"stimuli","lemma","n","percent","isPicturable","notNoun","checkThisWord","duplicateOf","synonymOf"
"wanderer","pair",11,34.375,"","","","",""
"wanderer","pattern",11,34.375,"","","","",""
"wanderer","pearl",11,34.375,"","","","",""
"wanderer","roof",11,34.375,"","","","",""
"wanderer","swordfish",11,34.375,"","","","",""
"wanderer","vessel",11,34.375,"","","","",""
"wanderer","bat",10,31.25,"","","","",""
"wanderer","brick",10,31.25,"","","","",""
"wanderer","cape",10,31.25,"","","","",""
"wanderer","color",10,31.25,"","","","",""
"wanderer","crab",10,31.25,"","","","",""
"wanderer","direction",10,31.25,"","","","",""
"wanderer","dot",10,31.25,"","","","",""
"wanderer","foreground",10,31.25,"","","","",""
"wanderer","ground",10,31.25,"","","","",""
"wanderer","gun",10,31.25,"","","","",""
"wanderer","jester",10,31.25,"","","","",""
"wanderer","mountain",10,31.25,"","","","",""
"wanderer","nostril",10,31.25,"","","","",""
"wanderer","opening",10,31.25,"","","","",""
"wanderer","outfit",10,31.25,"","","","",""
"wanderer","rod",10,31.25,"","","","",""
"wanderer","scissors",10,31.25,"","","","",""
"wanderer","serpent",10,31.25,"","","","",""
"wanderer","squid",10,31.25,"","","","",""
"wanderer","stingray",10,31.25,"","","","",""
"wanderer","stuff",10,31.25,"","","","",""
"wanderer","trash",10,31.25,"","","","",""
"wanderer","bubble",9,28.125,"","","","",""
"wanderer","canal",9,28.125,"","","","",""
"wanderer","diive",9,28.125,"","","","",""
"wanderer","group",9,28.125,"","","","",""
"wanderer","harbor",9,28.125,"","","","",""
"wanderer","leopard",9,28.125,"","","","",""
"wanderer","liner",9,28.125,"","","","",""
"wanderer","other",9,28.125,"","","","",""
"wanderer","point",9,28.125,"","","","",""
"wanderer","port",9,28.125,"","","","",""
"wanderer","preserver",9,28.125,"","","","",""
"wanderer","rig",9,28.125,"","","","",""
"wanderer","seashell",9,28.125,"","","","",""
"wanderer","shore",9,28.125,"","","","",""
"wanderer","steam",9,28.125,"","","","",""
"wanderer","vegetation",9,28.125,"","","","",""
"wanderer","white",9,28.125,"","","","",""
"wanderer","word",9,28.125,"","","","",""
"wanderer","world",9,28.125,"","","","",""
"wanderer","antler",8,25,"","","","",""
"wanderer","bathing",8,25,"","","","",""
"wanderer","butterfly",8,25,"","","","",""
"wanderer","chain",8,25,"","","","",""
"wanderer","checkerboard",8,25,"","","","",""
"wanderer","dark",8,25,"","","","",""
"wanderer","design",8,25,"","","","",""
"wanderer","door",8,25,"","","","",""
"wanderer","figure",8,25,"","","","",""
"wanderer","floor",8,25,"","","","",""
"wanderer","forehead",8,25,"","","","",""
"wanderer","friend",8,25,"","","","",""
"wanderer","giant",8,25,"","","","",""
"wanderer","hold",8,25,"","","","",""
"wanderer","horizon",8,25,"","","","",""
"wanderer","image",8,25,"","","","",""
"wanderer","lamp",8,25,"","","","",""
"wanderer","little",8,25,"","","","",""
"wanderer","neck",8,25,"","","","",""
"wanderer","object",8,25,"","","","",""
"wanderer","ray",8,25,"","","","",""
"wanderer","set",8,25,"","","","",""
"wanderer","shadow",8,25,"","","","",""
"wanderer","shark",8,25,"","","","",""
"wanderer","show",8,25,"","","","",""
"wanderer","size",8,25,"","","","",""
"wanderer","spotlight",8,25,"","","","",""
"wanderer","story",8,25,"","","","",""
"wanderer","tip",8,25,"","","","",""
"wanderer","tower",8,25,"","","","",""
"wanderer","trunk",8,25,"","","","",""
"wanderer","umbrella",8,25,"","","","",""
"wanderer","up",8,25,"","","","",""
"wanderer","a",7,21.875,"","","","",""
"wanderer","activity",7,21.875,"","","","",""
"wanderer","base",7,21.875,"","","","",""
"wanderer","be",7,21.875,"","","","",""
"wanderer","beach",7,21.875,"","","","",""
"wanderer","book",7,21.875,"","","","",""
"wanderer","bow",7,21.875,"","","","",""
"wanderer","cap",7,21.875,"","","","",""
"wanderer","castle",7,21.875,"","","","",""
"wanderer","child",7,21.875,"","","","",""
"wanderer","circle",7,21.875,"","","","",""
"wanderer","clouds",7,21.875,"","","","",""
"wanderer","clown",7,21.875,"","","","",""
"wanderer","diving",7,21.875,"","","","",""
"wanderer","ear",7,21.875,"","","","",""
"wanderer","fold",7,21.875,"","","","",""
"wanderer","gear",7,21.875,"","","","",""
"wanderer","glass",7,21.875,"","","","",""
"wanderer","ladder",7,21.875,"","","","",""
"wanderer","level",7,21.875,"","","","",""
"wanderer","metal",7,21.875,"","","","",""
"wanderer","monster",7,21.875,"","","","",""
"wanderer","name",7,21.875,"","","","",""
"wanderer","pants",7,21.875,"","","","",""
"wanderer","pass",7,21.875,"","","","",""
"wanderer","polka",7,21.875,"","","","",""
"wanderer","reindeer",7,21.875,"","","","",""
"wanderer","ride",7,21.875,"","","","",""
"wanderer","sailor",7,21.875,"","","","",""
"wanderer","sand",7,21.875,"","","","",""
"wanderer","shot",7,21.875,"","","","",""
"wanderer","snow",7,21.875,"","","","",""
"wanderer","starfish",7,21.875,"","","","",""
"wanderer","strange",7,21.875,"","","","",""
"wanderer","tube",7,21.875,"","","","",""
"wanderer","tugboat",7,21.875,"","","","",""
"wanderer","tv",7,21.875,"","","","",""
"wanderer","basket",6,18.75,"","","","",""
"wanderer","bushes",6,18.75,"","","","",""
"wanderer","cargo",6,18.75,"","","","",""
"wanderer","center",6,18.75,"","","","",""
"wanderer","cheetah",6,18.75,"","","","",""
"wanderer","cigarette",6,18.75,"","","","",""
"wanderer","cone",6,18.75,"","","","",""
"wanderer","curtain",6,18.75,"","","","",""
"wanderer","deck",6,18.75,"","","","",""
"wanderer","device",6,18.75,"","","","",""
"wanderer","doughnut",6,18.75,"","","","",""
"wanderer","factory",6,18.75,"","","","",""
"wanderer","fern",6,18.75,"","","","",""
