stimuli,lemma,n,percent,isPicturable,notNoun,checkThisWord,duplicateOf,synonymOf,lemma_hc
arrival_2,sculptur,3,9.375,1,0,1,,,sculpture
arrival_2,boat,28,87.5,1,0,0,,"steamboat, sailboat, tugboat, cruise, ship",boat
arrival_2,people,28,87.5,1,0,0,,,people
arrival_2,bird,27,84.375,1,0,0,,,bird
arrival_2,hand,26,81.25,1,0,0,,,hand
arrival_2,man,26,81.25,1,0,0,mans,guy,man
arrival_2,page,25,78.125,1,0,0,,,page
arrival_2,woman,25,78.125,1,0,0,,lady,woman
arrival_2,ship,23,71.875,1,0,0,,boat,ship
arrival_2,statue,22,68.75,1,0,0,,,statue
arrival_2,suitcase,22,68.75,1,0,0,,baggage,suitcase
arrival_2,city,20,62.5,1,0,0,,,city
arrival_2,book,19,59.375,1,0,0,,,book
arrival_2,baby,18,56.25,1,0,0,,,baby
arrival_2,hat,18,56.25,1,0,0,,,hat
arrival_2,kind,18,56.25,0,1,0,,,kind
arrival_2,sky,18,56.25,1,0,0,,,sky
arrival_2,arm,17,53.125,1,0,0,,,arm
arrival_2,shoulder,17,53.125,1,0,0,,,shoulder
arrival_2,picture,16,50,1,0,0,,image,picture
arrival_2,head,15,46.875,1,0,0,,,head
arrival_2,megaphone,15,46.875,1,0,0,,,megaphone
arrival_2,one,15,46.875,1,0,0,,,one
arrival_2,gate,14,43.75,1,0,0,,,gate
arrival_2,paper,14,43.75,1,0,0,,,paper
arrival_2,water,14,43.75,1,0,0,,,water
arrival_2,harbor,13,40.625,1,0,0,,,harbor
arrival_2,origami,13,40.625,1,0,0,,,origami
arrival_2,luggage,12,37.5,1,0,0,,baggage,luggage
arrival_2,person,11,34.375,1,0,0,,,person
arrival_2,scene,11,34.375,1,0,0,,,scene
arrival_2,tail,11,34.375,1,0,0,,,tail
arrival_2,teapot,11,34.375,1,0,0,,,teapot
arrival_2,child,10,31.25,1,0,0,,kid,child
arrival_2,deck,10,31.25,1,0,0,,,deck
arrival_2,animal,9,28.125,1,0,0,,creature,animal
arrival_2,creature,9,28.125,1,0,0,,animal,creature
arrival_2,cup,9,28.125,1,0,0,,,cup
arrival_2,family,9,28.125,1,0,0,,,family
arrival_2,journal,9,28.125,1,0,0,,,journal
arrival_2,line,9,28.125,1,0,0,,,line
arrival_2,rabbit,9,28.125,1,0,0,,bunny,rabbit
arrival_2,skyscraper,9,28.125,1,0,0,,,skyscraper
arrival_2,bowl,8,25,1,0,0,,,bowl
arrival_2,dock,8,25,1,0,0,,,dock
arrival_2,eye,8,25,1,0,0,,,eye
arrival_2,piece,8,25,1,0,0,,,piece
arrival_2,crane,7,21.875,1,0,0,,,crane
arrival_2,vase,7,21.875,1,0,0,,,vase
arrival_2,cap,6,18.75,1,0,0,,,cap
arrival_2,cloud,6,18.75,1,0,0,"clouds, cloudy",,cloud
arrival_2,land,6,18.75,1,0,0,,,land
arrival_2,liner,6,18.75,1,0,0,,,liner
arrival_2,port,6,18.75,1,0,0,,,port
arrival_2,pot,6,18.75,1,0,0,,,pot
arrival_2,sailboat,6,18.75,1,0,0,,,sailboat
arrival_2,steam,6,18.75,1,0,0,,,steam
arrival_2,suit,6,18.75,1,0,0,suits,,suit
arrival_2,suits,6,18.75,1,0,0,suit,,suits
arrival_2,sun,6,18.75,1,0,0,,,sun
arrival_2,bench,5,15.625,1,0,0,,,bench
arrival_2,boy,5,15.625,1,0,0,,,boy
arrival_2,building,5,15.625,1,0,0,,,building
arrival_2,crowd,5,15.625,1,0,0,,,crowd
arrival_2,door,5,15.625,1,0,0,,,door
arrival_2,guy,5,15.625,1,0,0,,man,guy
arrival_2,handle,5,15.625,1,0,0,,,handle
arrival_2,steamship,5,15.625,1,0,0,,,steamship
arrival_2,tea,5,15.625,1,0,0,,,tea
arrival_2,teacup,5,15.625,1,0,0,,,teacup
arrival_2,white,5,15.625,1,0,0,,,white
arrival_2,angle,4,12.5,1,0,0,,,angle
arrival_2,apple,4,12.5,1,0,0,,,apple
arrival_2,bag,4,12.5,1,0,0,,,bag
arrival_2,blanket,4,12.5,1,0,0,,,blanket
arrival_2,cityscape,4,12.5,1,0,0,,,cityscape
arrival_2,clouds,4,12.5,1,0,0,"cloud, cloudy",,clouds
arrival_2,coat,4,12.5,1,0,0,,,coat
arrival_2,dragonfly,4,12.5,1,0,0,,,dragonfly
arrival_2,face,4,12.5,1,0,0,,,face
arrival_2,food,4,12.5,1,0,0,,,food
arrival_2,group,4,12.5,1,0,0,,,group
arrival_2,ocean,4,12.5,1,0,0,,,ocean
arrival_2,package,4,12.5,1,0,0,,,package
arrival_2,passenger,4,12.5,0,0,0,,,passenger
arrival_2,rope,4,12.5,1,0,0,,,rope
arrival_2,shore,4,12.5,1,0,0,,,shore
arrival_2,skyline,4,12.5,1,0,0,,,skyline
arrival_2,steamboat,4,12.5,1,0,0,,boat,steamboat
arrival_2,swan,4,12.5,1,0,0,,,swan
arrival_2,vessel,4,12.5,0,0,0,,,vessel
arrival_2,wing,4,12.5,1,0,0,,,wing
arrival_2,basket,3,9.375,1,0,0,,,basket
arrival_2,bay,3,9.375,1,0,0,,,bay
arrival_2,bucket,3,9.375,1,0,0,,,bucket
arrival_2,buoy,3,9.375,1,0,0,,,buoy
arrival_2,clothes,3,9.375,1,0,0,,"attire, clothing, garment",clothes
arrival_2,coffee,3,9.375,1,0,0,,,coffee
arrival_2,conductor,3,9.375,1,0,0,,,conductor
arrival_2,cone,3,9.375,1,0,0,,,cone
arrival_2,country,3,9.375,1,0,0,,,country
arrival_2,daughter,3,9.375,0,0,0,,,daughter
arrival_2,finger,3,9.375,1,0,0,,,finger
arrival_2,foot,3,9.375,1,0,0,,,foot
arrival_2,fruit,3,9.375,1,0,0,,,fruit
arrival_2,hood,3,9.375,1,0,0,,,hood
arrival_2,image,3,9.375,1,0,0,,picture,image
arrival_2,infant,3,9.375,1,0,0,,,infant
arrival_2,kettle,3,9.375,1,0,0,,,kettle
arrival_2,lid,3,9.375,1,0,0,,,lid
arrival_2,light,3,9.375,1,0,0,,,light
arrival_2,mouse,3,9.375,1,0,0,,,mouse
arrival_2,pen,3,9.375,1,0,0,,,pen
arrival_2,pipe,3,9.375,1,0,0,,,pipe
arrival_2,plank,3,9.375,1,0,0,,,plank
arrival_2,saucer,3,9.375,1,0,0,,,saucer
arrival_2,sculpture,3,9.375,1,0,0,,,sculpture
arrival_2,shawl,3,9.375,1,0,0,,,shawl
arrival_2,sheet,3,9.375,1,0,0,,,sheet
arrival_2,smoke,3,9.375,1,0,0,,,smoke
arrival_2,smokestack,3,9.375,1,0,0,,,smokestack
arrival_2,triangle,3,9.375,1,0,0,,,triangle
arrival_2,airplane,2,6.25,1,0,0,,"plane, airship",airplane
arrival_2,bow,2,6.25,1,0,0,,,bow
arrival_2,box,2,6.25,1,0,0,,,box
arrival_2,bullhorn,2,6.25,1,0,0,,,bullhorn
arrival_2,case,2,6.25,1,0,0,,,case
arrival_2,chimney,2,6.25,1,0,0,,,chimney
arrival_2,concrete,2,6.25,1,0,0,,,concrete
arrival_2,container,2,6.25,1,0,0,,,container
arrival_2,coverings,2,6.25,1,0,0,,,coverings
arrival_2,ear,2,6.25,1,0,0,,,ear
arrival_2,father,2,6.25,1,0,0,,,father
arrival_2,fedora,2,6.25,1,0,0,,,fedora
arrival_2,fez,2,6.25,1,0,0,,,fez
arrival_2,gesture,2,6.25,1,0,0,,,gesture
arrival_2,horn,2,6.25,1,0,0,,,horn
arrival_2,ice,2,6.25,1,0,0,,,ice
arrival_2,insect,2,6.25,1,0,0,,,insect
arrival_2,leg,2,6.25,1,0,0,,,leg
arrival_2,letter,2,6.25,1,0,0,,,letter
arrival_2,mouth,2,6.25,1,0,0,,,mouth
arrival_2,pier,2,6.25,1,0,0,,,pier
arrival_2,pots,2,6.25,1,0,0,,,pots
arrival_2,rat,2,6.25,1,0,0,,rodent,rat
arrival_2,rodent,2,6.25,1,0,0,,rat,rodent
arrival_2,scarf,2,6.25,1,0,0,,,scarf
arrival_2,seagull,2,6.25,1,0,0,,,seagull
arrival_2,star,2,6.25,1,0,0,,,star
arrival_2,stone,2,6.25,1,0,0,,,stone
arrival_2,titanic,2,6.25,1,0,0,,,titanic
arrival_2,tugboat,2,6.25,1,0,0,,boat,tugboat
arrival_2,wife,2,6.25,0,0,0,,,wife
arrival_2,adventure,1,3.125,1,0,0,,,adventure
arrival_2,airport,1,3.125,1,0,0,,,airport
arrival_2,airship,1,3.125,1,0,0,,"plane, airplane",airship
arrival_2,attendant,1,3.125,1,0,0,,,attendant
arrival_2,attire,1,3.125,1,0,0,,"clothes, clothing, garment",attire
arrival_2,baggage,1,3.125,1,0,0,,luggage,baggage
arrival_2,balcony,1,3.125,1,0,0,,,balcony
arrival_2,beak,1,3.125,1,0,0,,,beak
arrival_2,beard,1,3.125,1,0,0,,,beard
arrival_2,bed,1,3.125,1,0,0,,,bed
arrival_2,body,1,3.125,1,0,0,,,body
arrival_2,booklet,1,3.125,1,0,0,,,booklet
arrival_2,bridge,1,3.125,1,0,0,,,bridge
arrival_2,bunny,1,3.125,1,0,0,,rabbit,bunny
arrival_2,calligraphy,1,3.125,1,0,0,,,calligraphy
arrival_2,character,1,3.125,1,0,0,,,character
arrival_2,circle,1,3.125,1,0,0,,,circle
arrival_2,circus,1,3.125,1,0,0,,,circus
arrival_2,clock,1,3.125,1,0,0,,,clock
arrival_2,clothing,1,3.125,1,0,0,,"clothes, attire",clothing
arrival_2,collar,1,3.125,1,0,0,,,collar
arrival_2,crease,1,3.125,1,0,0,,,crease
arrival_2,crew,1,3.125,1,0,0,,,crew
arrival_2,cruise,1,3.125,1,0,0,,boat,cruise
arrival_2,doorway,1,3.125,1,0,0,,,doorway
arrival_2,dragon,1,3.125,1,0,0,,,dragon
arrival_2,dress,1,3.125,1,0,0,,,dress
arrival_2,eagle,1,3.125,1,0,0,,,eagle
arrival_2,edge,1,3.125,1,0,0,,,edge
arrival_2,egg,1,3.125,1,0,0,,,egg
arrival_2,engine,1,3.125,1,0,0,,,engine
arrival_2,fingertip,1,3.125,1,0,0,,,fingertip
arrival_2,fire,1,3.125,1,0,0,,,fire
arrival_2,fist,1,3.125,1,0,0,,,fist
arrival_2,flamingo,1,3.125,1,0,0,,,flamingo
arrival_2,flask,1,3.125,1,0,0,,,flask
arrival_2,floor,1,3.125,1,0,0,,,floor
arrival_2,forehead,1,3.125,1,0,0,,,forehead
arrival_2,funnel,1,3.125,1,0,0,,,funnel
arrival_2,garment,1,3.125,1,0,0,,"attire, clothes, clothing",garment
arrival_2,giant,1,3.125,1,0,0,,,giant
arrival_2,gift,1,3.125,1,0,0,,,gift
arrival_2,grid,1,3.125,1,0,0,,,grid
arrival_2,hair,1,3.125,1,0,0,,,hair
arrival_2,harbour,1,3.125,1,0,1,,,harbor
arrival_2,hatch,1,3.125,1,0,0,,,hatch
arrival_2,hook,1,3.125,1,0,0,,,hook
arrival_2,horizon,1,3.125,1,0,0,,,horizon
arrival_2,huddle,1,3.125,1,0,0,,,huddle
arrival_2,island,1,3.125,1,0,0,,,island
arrival_2,jar,1,3.125,1,0,0,,,jar
arrival_2,jug,1,3.125,1,0,0,,,jug
arrival_2,kangaroo,1,3.125,1,0,0,,,kangaroo
arrival_2,kerchief,1,3.125,1,0,0,,,kerchief
arrival_2,kid,1,3.125,1,0,0,,child,kid
arrival_2,knee,1,3.125,1,0,0,,,knee
arrival_2,lady,1,3.125,1,0,0,,woman,lady
arrival_2,lake,1,3.125,1,0,0,,,lake
arrival_2,lap,1,3.125,1,0,0,,,lap
arrival_2,lemur,1,3.125,1,0,0,,,lemur
arrival_2,lever,1,3.125,1,0,0,,,lever
arrival_2,locust,1,3.125,1,0,0,,,locust
arrival_2,machine,1,3.125,0,0,0,,,machine
arrival_2,marker,1,3.125,1,0,0,,,marker
arrival_2,mayfly,1,3.125,1,0,0,,,mayfly
arrival_2,meal,1,3.125,1,0,0,,,meal
arrival_2,men,1,3.125,1,0,0,,,men
arrival_2,metronome,1,3.125,1,0,0,,,metronome
arrival_2,monkey,1,3.125,1,0,0,,,monkey
arrival_2,mug,1,3.125,1,0,0,,,mug
arrival_2,note,1,3.125,1,0,0,,,note
arrival_2,pail,1,3.125,1,0,0,,,pail
arrival_2,pan,1,3.125,1,0,0,,,pan
arrival_2,panel,1,3.125,1,0,0,,,panel
arrival_2,pants,1,3.125,1,0,0,,,pants
arrival_2,parent,1,3.125,0,0,0,,,parent
arrival_2,park,1,3.125,1,0,0,,,park
arrival_2,parrot,1,3.125,1,0,0,,,parrot
arrival_2,photo,1,3.125,1,0,0,,photograph,photo
arrival_2,photograph,1,3.125,1,0,0,,photo,photograph
arrival_2,pill,1,3.125,1,0,0,,,pill
arrival_2,plane,1,3.125,1,0,0,,"airplane, airship",plane
arrival_2,plate,1,3.125,1,0,0,,,plate
arrival_2,postcard,1,3.125,1,0,0,,,postcard
arrival_2,prism,1,3.125,1,0,0,,,prism
arrival_2,puzzle,1,3.125,1,0,0,,,puzzle
arrival_2,queue,1,3.125,1,0,0,,,queue
arrival_2,rail,1,3.125,1,0,0,,,rail
arrival_2,railing,1,3.125,1,0,0,,,railing
arrival_2,road,1,3.125,1,0,0,,,road
arrival_2,row,1,3.125,1,0,0,,,row
arrival_2,sail,1,3.125,1,0,0,,,sail
arrival_2,sea,1,3.125,1,0,0,,,sea
arrival_2,shade,1,3.125,1,0,0,,,shade
arrival_2,shipyard,1,3.125,1,0,0,,,shipyard
arrival_2,shirt,1,3.125,1,0,0,,,shirt
arrival_2,shroud,1,3.125,1,0,0,,,shroud
arrival_2,silhouette,1,3.125,1,0,0,,,silhouette
arrival_2,sketch,1,3.125,1,0,0,,,sketch
