stimuli,lemma,n,percent,isPicturable,notNoun,checkThisWord,duplicateOf,synonymOf,lemma_hc
arrival_6,cat,2,6.25,1,0,0,,,cat
arrival_6,childrens,2,6.25,1,0,0,,,childrens
arrival_6,clothing,2,6.25,1,0,0,,,clothing
arrival_6,container,2,6.25,1,0,0,,,container
arrival_6,crab,2,6.25,1,0,0,,,crab
arrival_6,currency,2,6.25,1,0,0,,"dollar, cash",currency
arrival_6,disc,2,6.25,1,0,0,,,disc
arrival_6,dog,2,6.25,1,0,0,,,dog
arrival_6,dollar,2,6.25,1,0,0,,"currency, cash",dollar
arrival_6,dress,2,6.25,1,0,0,dresser,,dress
arrival_6,dresser,2,6.25,1,0,0,dress ,,dresser
arrival_6,ear,2,6.25,1,0,0,,,ear
arrival_6,fireplace,2,6.25,1,0,0,,,fireplace
arrival_6,forest,2,6.25,1,0,0,,,forest
arrival_6,furnace,2,6.25,1,0,0,,,furnace
arrival_6,handkerchief,2,6.25,1,0,0,"kerchief , neckerchief",,handkerchief
arrival_6,horn,2,6.25,1,0,0,,,horn
arrival_6,illustration,2,6.25,1,0,0,,drawing ,illustration
arrival_6,kerchief,2,6.25,1,0,0,"handkerchief, neckerchief",,kerchief
arrival_6,knob,2,6.25,1,0,0,,,knob
arrival_6,lady,2,6.25,1,0,0,"girl, woman",,lady
arrival_6,lever,2,6.25,1,0,0,,,lever
arrival_6,lid,2,6.25,1,0,0,,cap,lid
arrival_6,liquid,2,6.25,1,0,0,,beverage ,liquid
arrival_6,lizard,2,6.25,1,0,0,,,lizard
arrival_6,nest,2,6.25,1,0,0,,,nest
arrival_6,path,2,6.25,1,0,0,,,path
arrival_6,pedal,2,6.25,1,0,0,,,pedal
arrival_6,pepper,2,6.25,1,0,0,,,pepper
arrival_6,photograph,2,6.25,1,0,0,"photo, picture",image,photograph
arrival_6,pin,2,6.25,1,0,0,,,pin
arrival_6,pole,2,6.25,1,0,0,,,pole
arrival_6,roads,2,6.25,1,0,0,,,roads
arrival_6,roadway,2,6.25,1,0,0,,,roadway
arrival_6,scorpion,2,6.25,1,0,0,,,scorpion
arrival_6,shark,2,6.25,1,0,0,,,shark
arrival_6,shawl,2,6.25,1,0,0,,,shawl
arrival_6,sleep,2,6.25,1,0,0,sleeping,,sleep
arrival_6,square,2,6.25,1,0,0,,,square
arrival_6,star,2,6.25,1,0,0,,,star
arrival_6,stone,2,6.25,1,0,0,,,stone
arrival_6,straw,2,6.25,1,0,0,,,straw
arrival_6,string,2,6.25,1,0,0,,,string
arrival_6,teapot,2,6.25,1,0,0,,,teapot
arrival_6,tent,2,6.25,1,0,0,,,tent
arrival_6,ticket,2,6.25,1,0,0,,,ticket
arrival_6,town,2,6.25,1,0,0,,,town
arrival_6,transportation,2,6.25,0,0,0,,vehicle ,transportation
arrival_6,urn,2,6.25,1,0,0,,,urn
arrival_6,utensil,2,6.25,1,0,0,,,utensil
arrival_6,vehicle,2,6.25,1,0,0,,transportation,vehicle
arrival_6,wallet,2,6.25,1,0,0,,,wallet
arrival_6,watch,2,6.25,1,0,0,,,watch
arrival_6,water,2,6.25,1,0,0,,,water
arrival_6,airplane,1,3.125,1,0,0,,,airplane
arrival_6,arch,1,3.125,1,0,0,,,arch
arrival_6,art,1,3.125,1,0,0,artwork,,art
arrival_6,artwork,1,3.125,1,0,0,art ,,artwork
arrival_6,bag,1,3.125,1,0,0,,,bag
arrival_6,bean,1,3.125,1,0,0,,,bean
arrival_6,beverage,1,3.125,1,0,0,,liquid,beverage
arrival_6,blimp,1,3.125,1,0,0,,,blimp
arrival_6,block,1,3.125,1,0,0,,,block
arrival_6,blouse,1,3.125,1,0,0,,,blouse
arrival_6,board,1,3.125,1,0,0,,,board
arrival_6,body,1,3.125,1,0,0,,,body
arrival_6,bottle,1,3.125,1,0,0,,,bottle
arrival_6,branch,1,3.125,1,0,0,,,branch
arrival_6,bridge,1,3.125,1,0,0,,,bridge
arrival_6,bug,1,3.125,1,0,0,,,bug
arrival_6,bulb,1,3.125,1,0,0,,,bulb
arrival_6,bull,1,3.125,1,0,0,,,bull
arrival_6,bulletin,1,3.125,1,0,0,,,bulletin
arrival_6,cabinet,1,3.125,1,0,0,,,cabinet
arrival_6,cactus,1,3.125,1,0,0,,,cactus
arrival_6,camera,1,3.125,1,0,0,,,camera
arrival_6,can,1,3.125,1,0,0,,,can
arrival_6,candlelight,1,3.125,1,0,0,,,candlelight
arrival_6,canister,1,3.125,1,0,0,,,canister
arrival_6,cap,1,3.125,1,0,0,,lid,cap
arrival_6,cash,1,3.125,1,0,0,,"dollar, currency",cash
arrival_6,castle,1,3.125,1,0,0,,,castle
arrival_6,ceramic,1,3.125,1,0,0,,,ceramic
arrival_6,charcoal,1,3.125,1,0,0,,,charcoal
arrival_6,chick,1,3.125,1,0,0,,,chick
arrival_6,church,1,3.125,1,0,0,,,church
arrival_6,clip,1,3.125,1,0,0,,,clip
arrival_6,cloak,1,3.125,1,0,0,,,cloak
arrival_6,clouds,1,3.125,1,0,0,,,clouds
arrival_6,cocktail,1,3.125,1,0,0,,,cocktail
arrival_6,conifer,1,3.125,1,0,0,,,conifer
arrival_6,cookie,1,3.125,1,0,0,,,cookie
arrival_6,critter,1,3.125,1,0,0,,,critter
arrival_6,crystal,1,3.125,1,0,0,,,crystal
arrival_6,cupboard,1,3.125,1,0,0,,,cupboard
arrival_6,curb,1,3.125,1,0,0,,,curb
arrival_6,dishwasher,1,3.125,1,0,0,,,dishwasher
arrival_6,document,1,3.125,1,0,0,,,document
arrival_6,dome,1,3.125,1,0,0,,,dome
arrival_6,dragon,1,3.125,1,0,0,dragonfly,,dragon
arrival_6,dragonfly,1,3.125,1,0,0,dragon,,dragonfly
arrival_6,drawer,1,3.125,1,0,0,,,drawer
arrival_6,drink,1,3.125,1,0,0,,,drink
arrival_6,duck,1,3.125,1,0,0,,,duck
arrival_6,ears,1,3.125,1,0,0,,,ears
arrival_6,earth,1,3.125,1,0,0,,,earth
arrival_6,edifice,1,3.125,1,0,0,,building ,edifice
arrival_6,elephant,1,3.125,1,0,0,,,elephant
arrival_6,eyeball,1,3.125,1,0,0,eye,,eyeball
arrival_6,feather,1,3.125,1,0,0,,,feather
arrival_6,field,1,3.125,1,0,0,,,field
arrival_6,fire,1,3.125,1,0,0,,,fire
arrival_6,firefly,1,3.125,1,0,0,,,firefly
arrival_6,float,1,3.125,1,0,0,,,float
arrival_6,flowers,1,3.125,1,0,0,,,flowers
arrival_6,footprint,1,3.125,1,0,0,,,footprint
arrival_6,frog,1,3.125,1,0,0,,,frog
arrival_6,fur,1,3.125,1,0,0,,,fur
arrival_6,galosh,1,3.125,1,0,0,,shoe,galosh
arrival_6,garment,1,3.125,1,0,0,,,garment
arrival_6,gentleman,1,3.125,1,0,0,,,gentleman
arrival_6,glass,1,3.125,1,0,0,,,glass
arrival_6,globe,1,3.125,1,0,0,,,globe
arrival_6,grain,1,3.125,1,0,0,,,grain
arrival_6,grass,1,3.125,1,0,0,,,grass
arrival_6,headscarf,1,3.125,1,0,0,,,headscarf
arrival_6,hills,1,3.125,1,0,0,,,hills
arrival_6,horseshoe,1,3.125,1,0,0,,,horseshoe
