"participant","file","session","stimuli","occurrence","start","end","duration"
"Participant28","Participant28_Session2_Corrected.vtt","Session2","unfriendly_giants",1,2023-07-09 01:01:00.06,2023-07-09 01:01:02.07,2.00999999046326
"Participant28","Participant28_Session2_Corrected.vtt","Session2","arrival_6",1,2023-07-09 01:03:58.59,2023-07-09 01:14:00.52,601.930000066757
"Participant28","Participant28_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-09 01:14:30.69,2023-07-09 01:14:33.54,2.84999990463257
"Participant28","Participant28_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-09 01:17:21.67,2023-07-09 01:33:19.3,957.629999876022
"Participant28","Participant28_Session2_Corrected.vtt","Session2","airport",1,2023-07-09 01:33:28.14,2023-07-09 01:35:55.13,146.990000009537
"Participant28","Participant28_Session3_Corrected.vtt","Session3","arrival_5",1,2023-07-09 00:00:27.56,2023-07-09 00:00:30.41,2.85000014305115
"Participant28","Participant28_Session3_Corrected.vtt","Session3","dinasours_spacemen_and_ghouls",1,2023-07-09 00:18:07.86,2023-07-09 00:18:08.95,1.09000015258789
"Participant28","Participant28_Session3_Corrected.vtt","Session3","waldo_1",1,2023-07-09 00:21:31.04,2023-07-09 00:24:46.79,195.75
"Participant29","Participant29_Session1_Corrected.vtt","Session1","arrival-4",1,2023-07-09 00:00:47.42,2023-07-09 00:14:07.323,799.90299987793
"Participant29","Participant29_Session1_Corrected.vtt","Session1","escape_from_the_zoo",1,2023-07-09 00:15:01.46,2023-07-09 00:17:32.709,151.249000072479
"Participant29","Participant29_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-07-09 00:17:57.62,2023-07-09 00:20:43.72,166.100000143051
"Participant29","Participant29_Session1_Corrected.vtt","Session1","wild_west",1,2023-07-09 00:21:18.13,2023-07-09 00:24:28.835,190.704999923706
"Participant29","Participant29_Session1_Corrected.vtt","Session1","being_a_pirate",1,2023-07-09 00:24:52.16,2023-07-09 00:27:24.393,152.232999801636
"Participant29","Participant29_Session1_Corrected.vtt","Session1","by_the_lake",1,2023-07-09 00:27:43.32,2023-07-09 00:30:19.916,156.595999956131
"Participant29","Participant29_Session1_Corrected.vtt","Session1","quest",1,2023-07-09 00:30:53.74,2023-07-09 00:45:52.35,898.609999895096
"Participant29","Participant29_Session1_Corrected.vtt","Session1","make_a_splash",1,2023-07-09 00:46:03.56,2023-07-09 00:48:31.191,147.631000041962
"Participant29","Participant29_Session1_Corrected.vtt","Session1","arrival-3",1,2023-07-09 00:48:53.39,2023-07-09 00:52:42.153,228.763000011444
"Participant29","Participant29_Session1_Corrected.vtt","Session1","arrival-2",1,2023-07-09 00:53:03.79,2023-07-09 00:55:32.643,148.852999925613
"Participant29","Participant29_Session1_Corrected.vtt","Session1","arival-5",1,2023-07-09 00:56:14.46,NA,NA
"Participant29","Participant29_Session1_Corrected.vtt","Session1","arrival-5",1,NA,2023-07-09 01:01:52.626,NA
"Participant29","Participant29_Session1_Corrected.vtt","Session1","ancient_rome",1,2023-07-09 01:02:33.28,2023-07-09 01:05:45.839,192.559000015259
"Participant29","Participant29_Session1_Corrected.vtt","Session1","return",1,2023-07-09 01:06:13.61,2023-07-09 01:21:45.676,932.06600022316
"Participant29","Participant29_Session2_Corrected .vtt","Session2","flowerman",1,2023-07-09 00:00:23.07,2023-07-09 00:13:55.067,811.996999979019
"Participant29","Participant29_Session2_Corrected .vtt","Session2","deep_sea_divers",1,2023-07-09 00:14:34.3,2023-07-09 00:17:35.918,181.618000030518
"Participant29","Participant29_Session2_Corrected .vtt","Session2","airport",1,2023-07-09 00:17:32.29,2023-07-09 00:20:53.36,201.069999933243
"Participant29","Participant29_Session2_Corrected .vtt","Session2","campsite",1,2023-07-09 00:21:15.53,2023-07-09 00:24:36.864,201.334000110626
"Participant29","Participant29_Session2_Corrected .vtt","Session2","wanderer",1,2023-07-09 00:25:21.7,2023-07-09 00:45:41.756,1220.05599999428
"Participant29","Participant29_Session2_Corrected .vtt","Session2","dinosaurs_spacemen_and_ghouls",1,2023-07-09 00:46:24.2,2023-07-09 00:49:41.337,197.136999845505
"Participant29","Participant29_Session2_Corrected .vtt","Session2","exhibit-12",1,2023-07-09 00:50:16.21,2023-07-09 00:52:53.32,157.109999895096
"Participant29","Participant29_Session2_Corrected .vtt","Session2","waldo-1",1,2023-07-09 00:53:12.44,2023-07-09 00:57:51.421,278.980999946594
"Participant29","Participant29_Session2_Corrected .vtt","Session2","picture_this",1,2023-07-09 00:58:14.26,2023-07-09 01:02:43.273,269.013000011444
"Participant29","Participant29_Session2_Corrected .vtt","Session2","arrival-1",1,2023-07-09 01:03:01.14,2023-07-09 01:06:49.574,228.43399977684
"Participant29","Participant29_Session2_Corrected .vtt","Session2","birthday_party_fun",1,2023-07-09 01:07:02.27,2023-07-09 01:09:42.779,160.509000062943
"Participant29","Participant29_Session2_Corrected .vtt","Session2","arrival-6",1,2023-07-09 01:09:58.61,2023-07-09 01:17:45.68,467.070000171661
"Participant29","Participant29_Session2_Corrected .vtt","Session2","journey",1,2023-07-09 01:18:04.37,2023-07-09 01:27:11.316,546.946000099182
"Participant30","Participant30_Session1_Corrected .vtt","Session1","ancient_rome",1,2023-07-09 00:02:06.28,2023-07-09 00:04:23.23,136.950000047684
"Participant30","Participant30_Session1_Corrected .vtt","Session1","by_the_lake",1,2023-07-09 00:05:17.328,2023-07-09 00:07:14.946,117.618000030518
"Participant30","Participant30_Session1_Corrected .vtt","Session1","arrival-6",1,2023-07-09 00:09:29.58,2023-07-09 00:27:12.203,1062.62300014496
"Participant30","Participant30_Session1_Corrected .vtt","Session1","picture_this",1,2023-07-09 00:32:49.22,2023-07-09 00:34:19.537,90.316999912262
"Participant30","Participant30_Session1_Corrected .vtt","Session1","wanderer",1,2023-07-09 00:34:15.41,2023-07-09 01:01:25.5,1630.08999991417
"Participant30","Participant30_Session2_Corrected.vtt","Session2","wanderer",1,2023-07-09 00:00:18.16,2023-07-09 00:28:02.77,1664.6099998951
"Participant30","Participant30_Session2_Corrected.vtt","Session2","unfriendly_giants",1,2023-07-09 00:29:44.15,2023-07-09 00:33:07.551,203.401000022888
"Participant30","Participant30_Session2_Corrected.vtt","Session2","waldo-1",1,2023-07-09 00:34:24.23,2023-07-09 00:37:08.83,164.599999904633
"Participant30","Participant30_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-09 00:37:55.51,2023-07-09 00:40:06.561,131.051000118256
"Participant30","Participant30_Session2_Corrected.vtt","Session2","dinosaurs_spacemen_and_ghouls",1,2023-07-09 00:40:58.08,2023-07-09 00:44:07.4,189.320000171661
"Participant30","Participant30_Session2_Corrected.vtt","Session2","quest",1,2023-07-09 00:45:26.3,2023-07-09 01:09:44.541,1458.24099993706
"Participant30","Participant30_Session2_Corrected.vtt","Session2","arrival-1",1,2023-07-09 01:15:02.51,2023-07-09 01:23:58.517,536.006999969482
"Participant30","Participant30_Session2_Corrected.vtt","Session2","arrival-2",1,2023-07-09 01:24:57.11,2023-07-09 01:29:49.268,292.157999992371
"Participant30","Participant30_Session2_Corrected.vtt","Session2","return",1,2023-07-09 01:30:43.34,2023-07-09 01:50:58.54,1215.20000004768
"Participant30","Participant30_Session2_Corrected.vtt","Session2","deep_sea_divers",1,2023-07-09 01:51:56.04,2023-07-09 01:54:19.773,143.733000040054
"Participant30","Participant30_Session2_Corrected.vtt","Session2","escape_from_the_zoo",1,2023-07-09 01:55:10.42,2023-07-09 01:57:35.144,144.723999977112
"Participant30","Participant30_Session2_Corrected.vtt","Session2","campsite",1,2023-07-09 01:58:19.55,2023-07-09 02:00:49.498,149.947999954224
"Participant30","Participant30_Session3_Corrected.vtt","Session3","journey",1,2023-07-09 00:00:29.89,2023-07-09 00:27:07.054,1597.16399979591
"Participant30","Participant30_Session3_Corrected.vtt","Session3","arrival-4",1,2023-07-09 00:27:04.52,2023-07-09 00:58:51.028,1906.50800013542
"Participant30","Participant30_Session3_Corrected.vtt","Session3","picture_this",1,2023-07-09 01:03:41.717,2023-07-09 01:07:01.079,199.361999988556
"Participant30","Participant30_Session3_Corrected.vtt","Session3","arrival-3",1,2023-07-09 01:07:34.92,2023-07-09 01:14:47.889,432.968999862671
"Participant30","Participant30_Session3_Corrected.vtt","Session3","birthday_party_fun",1,2023-07-09 01:15:31.99,2023-07-09 01:17:57.68,145.69000005722
"Participant30","Participant30_Session3_Corrected.vtt","Session3","airport",1,2023-07-09 01:18:29.75,2023-07-09 01:20:49.23,139.480000019073
"Participant30","Participant30_Session3_Corrected.vtt","Session3","flowerman",1,2023-07-09 01:21:39.42,2023-07-09 01:41:16.29,1176.86999988556
"Participant30","Participant30_Session3_Corrected.vtt","Session3","being_a_pirate",1,2023-07-09 01:42:33.95,2023-07-09 01:44:57.079,143.128999948502
"Participant30","Participant30_Session3_Corrected.vtt","Session3","arrival-5",1,2023-07-09 01:45:47.27,2023-07-09 01:57:07.386,680.115999937057
"Participant30","Participant30_Session3_Corrected.vtt","Session3","wild_west",1,2023-07-09 01:57:54.99,2023-07-09 02:01:11.33,196.339999914169
"Participant31","Participant31_Session1_Corrected.vtt","Session1","journey",1,2023-07-09 00:02:13.54,2023-07-09 00:14:27.51,733.97000002861
"Participant31","Participant31_Session1_Corrected.vtt","Session1","flowerman",1,2023-07-09 00:15:21.98,2023-07-09 00:21:57.72,395.740000009537
"Participant31","Participant31_Session1_Corrected.vtt","Session1","deep_sea_divers",1,2023-07-09 00:24:04.3,2023-07-09 00:24:06.01,1.71000003814697
"Participant31","Participant31_Session1_Corrected.vtt","Session1","ancient_rome",1,2023-07-09 00:28:25.33,2023-07-09 00:28:26.33,1
"Participant31","Participant31_Session1_Corrected.vtt","Session1","dinasours_spacemen_and_ghouls",1,2023-07-09 00:31:00.92,2023-07-09 00:31:03.12,2.19999980926514
"Participant31","Participant31_Session1_Corrected.vtt","Session1","arrival_1",1,2023-07-09 00:33:47.95,2023-07-09 00:33:53.762,5.81200003623962
"Participant31","Participant31_Session1_Corrected.vtt","Session1","return",1,2023-07-09 00:39:11.96,2023-07-09 00:51:52.83,760.869999885559
"Participant31","Participant31_Session1_Corrected.vtt","Session1","birthday_party_fun",1,2023-07-09 00:52:53.21,2023-07-09 00:52:54.69,1.48000001907349
"Participant31","Participant31_Session1_Corrected.vtt","Session1","escape_from_the_zoo",1,2023-07-09 00:55:21.13,2023-07-09 00:55:22.41,1.27999997138977
"Participant31","Participant31_Session1_Corrected.vtt","Session1","campsite",1,2023-07-09 00:57:29.73,2023-07-09 00:57:31.92,2.19000005722046
"Participant31","Participant31_Session1_Corrected.vtt","Session1","quest",1,2023-07-09 01:00:03.97,2023-07-09 01:12:43.06,759.089999914169
"Participant31","Participant31_Session1_Corrected.vtt","Session1","exhibit_12",1,2023-07-09 01:13:36.01,2023-07-09 01:13:36.85,0.839999914169312
"Participant31","Participant31_Session1_Corrected.vtt","Session1","arrival_2",1,2023-07-09 01:16:08.72,2023-07-09 01:16:11.77,3.04999995231628
"Participant31","Participant31_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-07-09 01:23:16.01,2023-07-09 01:23:18.09,2.07999992370605
"Participant31","Participant31_Session2_Corrected.vtt","Session2","arrival_3",1,2023-07-09 00:01:35.17,2023-07-09 00:06:01.26,266.089999914169
"Participant31","Participant31_Session2_Corrected.vtt","Session2","by_the_lake",1,2023-07-09 00:07:11.53,2023-07-09 00:07:13.15,1.62000012397766
"Participant31","Participant31_Session2_Corrected.vtt","Session2","wild_west",1,2023-07-09 00:09:31.42,2023-07-09 00:10:51.27,79.8499999046326
"Participant31","Participant31_Session2_Corrected.vtt","Session2","wanderer",1,2023-07-09 00:12:18.73,2023-07-09 00:50:07.2,2268.47000002861
"Participant31","Participant31_Session2_Corrected.vtt","Session2","picture_this",1,2023-07-09 00:51:47.98,2023-07-09 00:54:08.52,140.539999961853
"Participant31","Participant31_Session2_Corrected.vtt","Session2","airport",1,2023-07-09 00:54:43.24,2023-07-09 00:54:44.5,1.25999999046326
"Participant31","Participant31_Session2_Corrected.vtt","Session2","arrival_6",1,2023-07-09 00:57:54.93,2023-07-09 00:58:00.34,5.40999984741211
"Participant31","Participant31_Session2_Corrected.vtt","Session2","waldo_1",1,2023-07-09 01:04:49.12,2023-07-09 01:06:45.51,116.390000104904
"Participant31","Participant31_Session2_Corrected.vtt","Session2","being_a_pirate",1,2023-07-09 01:07:35.72,2023-07-09 01:07:38.59,2.86999988555908
"Participant31","Participant31_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-09 01:09:49.43,2023-07-09 01:09:53.948,4.51799988746643
"Participant31","Participant31_Session2_Corrected.vtt","Session2","arrival_4",1,2023-07-09 01:12:11.63,2023-07-09 01:12:14.7,3.0699999332428
"Participant31","Participant31_Session2_Corrected.vtt","Session2","arrival_5",1,2023-07-09 01:22:56,2023-07-09 01:23:00.07,4.0699999332428
"Participant32","Participant32_Session1_Corrected.vtt","Session1","dinasours_spacemen_and_ghouls",1,2023-07-09 00:02:09.3,2023-07-09 00:02:14.666,5.3659999370575
"Participant32","Participant32_Session1_Corrected.vtt","Session1","arrival_6I'm",1,2023-07-09 00:10:14.76,NA,NA
"Participant32","Participant32_Session1_Corrected.vtt","Session1","arrival_6",1,NA,2023-07-09 00:24:26.26,NA
"Participant32","Participant32_Session1_Corrected.vtt","Session1","arrival_5",1,2023-07-09 00:25:15.86,NA,NA
"Participant32","Participant32_Session1_Corrected.vtt","Session1","arrival_4",1,2023-07-09 00:41:16.55,2023-07-09 00:25:18.85,-957.700000047684
"Participant32","Participant32_Session1_Corrected.vtt","Session1","wild_west",1,2023-07-09 00:35:20.92,2023-07-09 00:40:25.32,304.399999856949
"Participant32","Participant32_Session1_Corrected.vtt","Session1","arrival_4",2,NA,2023-07-09 00:41:19.408,NA
"Participant32","Participant32_Session1_Corrected.vtt","Session1","exhibit_12",1,2023-07-09 01:01:42,2023-07-09 01:05:32.05,230.049999952316
"Participant32","Participant32_Session1_Corrected.vtt","Session1","arrival_3",1,2023-07-09 01:06:29,2023-07-09 01:11:45.42,316.420000076294
"Participant32","Participant32_Session1_Corrected.vtt","Session1","airport",1,2023-07-09 01:12:29.54,2023-07-09 01:12:33.705,4.16499996185303
"Participant32","Participant32_Session1_Corrected.vtt","Session1","picture_this",1,2023-07-09 01:17:59.94,2023-07-09 01:18:01.76,1.8199999332428
"Participant32","Participant32_Session1_Corrected.vtt","Session1","being_a_pirate",1,2023-07-09 01:24:01.17,2023-07-09 01:24:05.717,4.54699993133545
"Participant32","Participant32_Session2_Corrected.vtt","Session2","waldo_1",1,2023-07-09 00:00:30.71,2023-07-09 00:03:23.12,172.409999847412
"Participant32","Participant32_Session2_Corrected.vtt","Session2","arrival_1",1,2023-07-09 00:07:36.06,2023-07-09 00:07:39.39,3.33000016212463
"Participant32","Participant32_Session2_Corrected.vtt","Session2","campsite",1,2023-07-09 00:23:48.31,2023-07-09 00:29:14.97,326.660000085831
"Participant32","Participant32_Session2_Corrected.vtt","Session2","birthday_party_fun",1,2023-07-09 00:29:53.92,2023-07-09 00:29:57.39,3.47000002861023
"Participant32","Participant32_Session2_Corrected.vtt","Session2","flowerman",1,NA,2023-07-09 01:03:03.95,NA
"Participant32","Participant32_Session2_Corrected.vtt","Session2","deep_sea_divers",1,2023-07-09 01:04:12.15,2023-07-09 01:04:15.76,3.60999989509583
"Participant32","Participant32_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-09 01:08:33.97,2023-07-09 01:08:35.81,1.83999991416931
"Participant32","Participant32_Session2_Corrected.vtt","Session2","wanderer",1,2023-07-09 01:13:53.29,2023-07-09 02:22:24.06,4110.76999998093
"Participant32","Participant32_Session3_Corrected.vtt","Session3","escape_from_the_zoo",1,2023-07-09 00:00:28.96,2023-07-09 00:05:03.67,274.710000038147
"Participant32","Participant32_Session3_Corrected.vtt","Session3","quest",1,2023-07-09 00:05:48.42,2023-07-09 00:05:53.339,4.91899991035461
"Participant32","Participant32_Session3_Corrected.vtt","Session3","unfriendly_giants",1,2023-07-09 00:54:55.53,2023-07-09 00:54:58.268,2.73799991607666
"Participant32","Participant32_Session3_Corrected.vtt","Session3","arrival_2",1,2023-07-09 01:02:38.93,2023-07-09 01:13:46.269,667.338999986649
"Participant32","Participant32_Session3_Corrected.vtt","Session3","Return",1,2023-07-09 01:14:51.89,2023-07-09 01:50:40.12,2148.22999978065
"Participant32","Participant32_Session3_Corrected.vtt","Session3","Ancient_Rome",1,2023-07-09 01:50:38.851,2023-07-09 01:54:36.12,237.268999814987
"Participant32","Participant32_Session3_Corrected.vtt","Session3","by_the_lake",1,2023-07-09 01:55:15.83,2023-07-09 01:55:16.15,0.320000171661377
"Participant32","Participant32_Session3_Corrected.vtt","Session3","Journey",1,2023-07-09 02:00:31.05,NA,NA
"Participant32","Participant32_Session3_Corrected.vtt","Session3","journey",1,NA,2023-07-09 02:26:06.09,NA
"Participant33","Participant33_Session1_Corrected.vtt","Session1","by_the_lake",1,2023-07-09 00:01:15.85,NA,NA
"Participant33","Participant33_Session1_Corrected.vtt","Session1","waldo-1",1,2023-07-09 00:01:15.85,2023-07-09 00:07:34.86,379.009999990463
"Participant33","Participant33_Session1_Corrected.vtt","Session1","airport",1,2023-07-09 00:08:16.45,2023-07-09 00:10:15.85,119.399999856949
"Participant33","Participant33_Session1_Corrected.vtt","Session1","picture_this",1,2023-07-09 00:11:09.11,2023-07-09 00:12:48.753,99.643000125885
"Participant33","Participant33_Session1_Corrected.vtt","Session1","exhibit-12",1,2023-07-09 00:13:36.79,2023-07-09 00:15:45.533,128.743000030518
"Participant33","Participant33_Session1_Corrected.vtt","Session1","wild_west",1,2023-07-09 00:16:31.9,2023-07-09 00:18:40.313,128.412999868393
"Participant33","Participant33_Session1_Corrected.vtt","Session1","arrival-4",1,2023-07-09 00:20:35.31,2023-07-09 00:30:16.633,581.322999954224
"Participant33","Participant33_Session1_Corrected.vtt","Session1","escape_from_the_zoo",1,2023-07-09 00:31:28.35,2023-07-09 00:33:29.09,120.740000009537
"Participant33","Participant33_Session1_Corrected.vtt","Session1","floweman",1,2023-07-09 00:33:27.65,NA,NA
"Participant33","Participant33_Session1_Corrected.vtt","Session1","flowerman",1,NA,2023-07-09 00:49:04.231,NA
"Participant33","Participant33_Session1_Corrected.vtt","Session1","birthday_party_fun",1,2023-07-09 00:50:09.31,2023-07-09 00:52:25.94,136.630000114441
"Participant33","Participant33_Session1_Corrected.vtt","Session1","make_a_splash",1,2023-07-09 00:53:07.97,2023-07-09 00:54:34.698,86.7279999256134
"Participant33","Participant33_Session1_Corrected.vtt","Session1","deep_sea_divers",1,2023-07-09 00:55:30.31,2023-07-09 00:57:13.811,103.501000165939
"Participant33","Participant33_Session1_Corrected.vtt","Session1","arrival-3",1,2023-07-09 00:58:11.34,2023-07-09 01:01:19.212,187.871999979019
"Participant33","Participant33_Session1_Corrected.vtt","Session1","wanderer",1,2023-07-09 01:02:21.56,2023-07-09 01:29:37.951,1636.39100003242
"Participant34","Participant34_Session1_Corrected.vtt","Session1","unfriendly_giants",1,2023-07-09 00:01:02.05,2023-07-09 00:04:34.654,212.604000091553
"Participant34","Participant34_Session1_Corrected.vtt","Session1","arrival-1",1,2023-07-09 00:04:31.66,2023-07-09 00:13:38.968,547.307999849319
"Participant34","Participant34_Session1_Corrected.vtt","Session1","journey",1,2023-07-09 00:14:04.39,2023-07-09 00:28:57.894,893.503999948502
"Participant34","Participant34_Session1_Corrected.vtt","Session1","arrival-6",1,2023-07-09 00:29:25.51,2023-07-09 00:42:03.084,757.574000120163
"Participant34","Participant34_Session1_Corrected.vtt","Session1","wanderer",1,2023-07-09 00:42:55.99,2023-07-09 01:11:55.137,1739.14700007439
"Participant34","Participant34_Session2_Corrected.vtt","Session2","escape_from_the_zo",1,NA,NA,NA
"Participant34","Participant34_Session2_Corrected.vtt","Session2","escape_from_the_zoo",1,NA,2023-07-09 00:03:35.765,NA
"Participant34","Participant34_Session2_Corrected.vtt","Session2","exhibit-12",1,2023-07-09 00:04:17.44,2023-07-09 00:07:02.2,164.759999990463
"Participant34","Participant34_Session2_Corrected.vtt","Session2","waldo-1",1,2023-07-09 00:07:14.11,2023-07-09 00:10:34.251,200.141000032425
"Participant34","Participant34_Session2_Corrected.vtt","Session2","arrival-3",1,2023-07-09 00:11:32.38,2023-07-09 00:15:51.829,259.448999881744
"Participant34","Participant34_Session2_Corrected.vtt","Session2","wild_west",1,2023-07-09 00:16:42.56,2023-07-09 00:19:54.33,191.769999980927
"Participant34","Participant34_Session2_Corrected.vtt","Session2","arrival-5",1,2023-07-09 00:20:15.83,2023-07-09 00:29:23.539,547.709000110626
"Participant34","Participant34_Session2_Corrected.vtt","Session2","make_a_splash",1,2023-07-09 00:29:45.95,2023-07-09 00:31:42.199,116.248999834061
"Participant34","Participant34_Session2_Corrected.vtt","Session2","campsite",1,2023-07-09 00:32:10.06,2023-07-09 00:34:02.5,112.44000005722
"Participant34","Participant34_Session2_Corrected.vtt","Session2","ancient_rome",1,2023-07-09 00:34:38.24,2023-07-09 00:36:41.967,123.726999998093
"Participant34","Participant34_Session2_Corrected.vtt","Session2","picture_this",1,2023-07-09 00:36:55.06,2023-07-09 00:39:23.504,148.444000005722
"Participant34","Participant34_Session2_Corrected.vtt","Session2","quest",1,2023-07-09 00:39:46.51,2023-07-09 00:58:16.951,1110.44099998474
"Participant34","Participant34_Session2_Corrected.vtt","Session2","return",1,2023-07-09 00:58:35.03,2023-07-09 01:11:11.81,756.77999997139
"Participant34","Participant34_Session2_Corrected.vtt","Session2","airport",1,2023-07-09 01:11:32.32,2023-07-09 01:14:29.301,176.981000185013
"Participant34","Participant34_Session2_Corrected.vtt","Session2","deep_sea_divers",1,2023-07-09 01:14:53.9,2023-07-09 01:17:18.38,144.480000019073
"Participant34","Participant34_Session2_Corrected.vtt","Session2","by_the_lake",1,2023-07-09 01:17:30.11,2023-07-09 01:19:47.16,137.050000190735
"Participant34","Participant34_Session2_Corrected.vtt","Session2","birthdayParty_funOK,",1,2023-07-09 01:20:18.83,NA,NA
"Participant34","Participant34_Session2_Corrected.vtt","Session2","birthday_party_fun",1,NA,2023-07-09 01:22:08.343,NA
"Participant34","Participant34_Session2_Corrected.vtt","Session2","dinosaurs_spacemen_and_ghouls",1,2023-07-09 01:22:38.23,2023-07-09 01:24:43.97,125.740000009537
"Participant34","Participant34_Session2_Corrected.vtt","Session2","being_a_pirate",1,2023-07-09 01:25:01.14,2023-07-09 01:27:16.47,135.329999923706
"Participant34","Participant34_Session2_Corrected.vtt","Session2","arrival-4",1,2023-07-09 01:28:34.32,2023-07-09 01:46:29.626,1075.30599999428
"Participant34","Participant34_Session2_Corrected.vtt","Session2","arrival-2",1,2023-07-09 01:47:23.97,2023-07-09 01:51:00.671,216.700999975204
"Participant34","Participant34_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-09 01:51:57.38,2023-07-09 02:03:13.656,676.27599978447
"Participant5","Participant5_Session1_Corrected.vtt","Session1","quest",1,2023-07-09 00:01:45.67,2023-07-09 00:20:53.16,1147.49000000954
"Participant5","Participant5_Session1_Corrected.vtt","Session1","picture_this",1,2023-07-09 00:21:56.52,2023-07-09 00:26:21.06,264.539999961853
"Participant5","Participant5_Session1_Corrected.vtt","Session1","journey",1,2023-07-09 00:27:23.58,2023-07-09 00:43:55.01,991.430000066757
"Participant5","Participant5_Session1_Corrected.vtt","Session1","arrival-6",1,2023-07-09 00:43:52.71,2023-07-09 01:02:58.61,1145.89999985695
"Participant5","Participant5_Session1_Corrected.vtt","Session1","wild_west",1,2023-07-09 01:03:39.34,2023-07-09 01:08:24.936,285.59600019455
"Participant5","Participant5_Session1_Corrected.vtt","Session1","arrival-5",1,2023-07-09 01:09:33.873,2023-07-09 01:21:04.823,690.950000047684
"Participant5","Participant5_Session1_Corrected.vtt","Session1","deep_sea_divers",1,2023-07-09 01:21:45.96,2023-07-09 01:26:35.632,289.671999931335
"Participant5","Participant5_Session2_Corrected.vtt","Session2","unfriendly_giants",1,2023-07-09 00:00:46.71,2023-07-09 00:04:23.393,216.682999849319
"Participant5","Participant5_Session2_Corrected.vtt","Session2","birthday_party_fun",1,2023-07-09 00:05:05.78,2023-07-09 00:07:44.28,158.5
"Participant5","Participant5_Session2_Corrected.vtt","Session2","arrival-2",1,2023-07-09 00:11:40.55,2023-07-09 00:16:12.491,271.940999984741
"Participant5","Participant5_Session2_Corrected.vtt","Session2","by_the_lake",1,2023-07-09 00:37:28.036,2023-07-09 00:41:26.14,238.104000091553
"Participant5","Participant5_Session2_Corrected.vtt","Session2","return",1,2023-07-09 00:41:52.76,2023-07-09 01:01:51.79,1199.02999997139
"Participant5","Participant5_Session2_Corrected.vtt","Session2","ancient_rome",1,2023-07-09 01:02:31.52,2023-07-09 01:05:49.287,197.766999959946
"Participant5","Participant5_Session2_Corrected.vtt","Session2","flowerman",1,2023-07-09 01:06:44.79,2023-07-09 01:24:41.12,1076.32999992371
"Participant5","Participant5_Session2_Corrected.vtt","Session2","airport",1,2023-07-09 01:25:15.24,2023-07-09 01:29:05.38,230.140000104904
"Participant5","Participant5_Session2_Corrected.vtt","Session2","escape_from_the_zoo",1,2023-07-09 01:29:22.2,NA,NA
"Participant5","Participant5_Session2_Corrected.vtt","Session2","escape_from_the_zoom",1,NA,2023-07-09 01:31:59.897,NA
"Participant5","Participant5_Session3_Corrected .vtt","Session3","waldo-1",1,2023-07-09 00:00:57.17,2023-07-09 00:05:11.324,254.15399980545
"Participant5","Participant5_Session3_Corrected .vtt","Session3","arrival-1",1,2023-07-09 00:05:57.85,2023-07-09 00:11:32.114,334.264000177383
"Participant5","Participant5_Session3_Corrected .vtt","Session3","arrival-3",1,2023-07-09 00:12:03.04,2023-07-09 00:16:51.71,288.670000076294
"Participant5","Participant5_Session3_Corrected .vtt","Session3","being_a_pirate",1,2023-07-09 00:17:48.06,2023-07-09 00:21:12.059,203.999000072479
"Participant5","Participant5_Session3_Corrected .vtt","Session3","arrival-4",1,2023-07-09 00:21:40.12,2023-07-09 00:41:58.896,1218.77600002289
"Participant5","Participant5_Session3_Corrected .vtt","Session3","male_a_splash",1,2023-07-09 00:43:17.15,NA,NA
"Participant5","Participant5_Session3_Corrected .vtt","Session3","make_a_splash",1,NA,2023-07-09 00:46:43.666,NA
"Participant5","Participant5_Session3_Corrected .vtt","Session3",NA,1,NA,NA,NA
"Participant5","Participant5_Session3_Corrected .vtt","Session3","wanderer",1,NA,2023-07-09 01:30:40.068,NA
"Participant5","Participant5_Session3_Corrected .vtt","Session3","dinosaurs_spacemen_and_ghouls",1,2023-07-09 01:32:34.4,2023-07-09 01:39:36.62,422.219999790192
"Participant5","Participant5_Session3_Corrected .vtt","Session3","campsite",1,2023-07-09 01:39:52.14,2023-07-09 01:43:39.645,227.504999876022
"Participant5","Participant5_Session3_Corrected .vtt","Session3","exhibit_12",1,2023-07-09 01:44:09.19,2023-07-09 01:47:56.29,227.099999904633
"Participant6","Participant6_Session1_Corrected.vtt","Session1","deep_sea_divers",1,2023-07-09 00:01:00.28,2023-07-09 00:01:02.47,2.19000005722046
"Participant6","Participant6_Session1_Corrected.vtt","Session1","waldo-1",1,2023-07-09 00:06:26.97,2023-07-09 00:10:25.7,238.730000019073
"Participant6","Participant6_Session1_Corrected.vtt","Session1","arrival-4",1,2023-07-09 00:11:19.35,2023-07-09 00:41:15.62,1796.26999998093
"Participant6","Participant6_Session1_Corrected.vtt","Session1","arrival-2",1,2023-07-09 00:41:55.92,2023-07-09 00:41:59.7,3.77999997138977
"Participant6","Participant6_Session1_Corrected.vtt","Session1","flowerman",1,2023-07-09 00:50:07.32,2023-07-09 00:50:11.554,4.23399996757507
