"stimuli","lemma","n","percent","isPicturable","notNoun","checkThisWord","duplicateOf","synonymOf"
"flowerman","bow",7,21.875,"","","","",""
"flowerman","box",7,21.875,"","","","",""
"flowerman","clothes",7,21.875,"","","","",""
"flowerman","cocacola",7,21.875,"","","","",""
"flowerman","curtain",7,21.875,"","","","",""
"flowerman","ditch",7,21.875,"","","","",""
"flowerman","dress",7,21.875,"","","","",""
"flowerman","guitar",7,21.875,"","","","",""
"flowerman","head",7,21.875,"","","","",""
"flowerman","hei",7,21.875,"","","","",""
"flowerman","hold",7,21.875,"","","","",""
"flowerman","lamp",7,21.875,"","","","",""
"flowerman","leave",7,21.875,"","","","",""
"flowerman","mans",7,21.875,"","","","",""
"flowerman","orange",7,21.875,"","","","",""
"flowerman","painter",7,21.875,"","","","",""
"flowerman","palette",7,21.875,"","","","",""
"flowerman","purple",7,21.875,"","","","",""
"flowerman","table",7,21.875,"","","","",""
"flowerman","arm",6,18.75,"","","","",""
"flowerman","bathtub",6,18.75,"","","","",""
"flowerman","boat",6,18.75,"","","","",""
"flowerman","business",6,18.75,"","","","",""
"flowerman","center",6,18.75,"","","","",""
"flowerman","darker",6,18.75,"","","","",""
"flowerman","direction",6,18.75,"","","","",""
"flowerman","dock",6,18.75,"","","","",""
"flowerman","father",6,18.75,"","","","",""
"flowerman","flowers",6,18.75,"","","","",""
"flowerman","hmm",6,18.75,"","","","",""
"flowerman","intersection",6,18.75,"","","","",""
"flowerman","lake",6,18.75,"","","","",""
"flowerman","lamps",6,18.75,"","","","",""
"flowerman","number",6,18.75,"","","","",""
"flowerman","shape",6,18.75,"","","","",""
"flowerman","shoulder",6,18.75,"","","","",""
"flowerman","walking",6,18.75,"","","","",""
"flowerman","wall",6,18.75,"","","","",""
"flowerman","weare",6,18.75,"","","","",""
"flowerman","work",6,18.75,"","","","",""
"flowerman","balloon",5,15.625,"","","","",""
"flowerman","beard",5,15.625,"","","","",""
"flowerman","care",5,15.625,"","","","",""
"flowerman","carnival",5,15.625,"","","","",""
"flowerman","circus",5,15.625,"","","","",""
"flowerman","doorway",5,15.625,"","","","",""
"flowerman","easel",5,15.625,"","","","",""
"flowerman","fish",5,15.625,"","","","",""
"flowerman","foot",5,15.625,"","","","",""
"flowerman","grill",5,15.625,"","","","",""
"flowerman","level",5,15.625,"","","","",""
"flowerman","mustache",5,15.625,"","","","",""
"flowerman","paint",5,15.625,"","","","",""
"flowerman","patch",5,15.625,"","","","",""
"flowerman","shade",5,15.625,"","","","",""
"flowerman","stair",5,15.625,"","","","",""
"flowerman","stoop",5,15.625,"","","","",""
"flowerman","suit",5,15.625,"","","","",""
"flowerman","sun",5,15.625,"","","","",""
"flowerman","tile",5,15.625,"","","","",""
"flowerman","tv",5,15.625,"","","","",""
"flowerman","up",5,15.625,"","","","",""
"flowerman","van",5,15.625,"","","","",""
"flowerman","wife",5,15.625,"","","","",""
"flowerman","air",4,12.5,"","","","",""
"flowerman","bbq",4,12.5,"","","","",""
"flowerman","bird",4,12.5,"","","","",""
"flowerman","book",4,12.5,"","","","",""
"flowerman","brighter",4,12.5,"","","","",""
"flowerman","build",4,12.5,"","","","",""
"flowerman","cola",4,12.5,"","","","",""
"flowerman","colour",4,12.5,"","","","",""
"flowerman","dance",4,12.5,"","","","",""
"flowerman","daylight",4,12.5,"","","","",""
"flowerman","fact",4,12.5,"","","","",""
"flowerman","fellow",4,12.5,"","","","",""
"flowerman","food",4,12.5,"","","","",""
"flowerman","fountains",4,12.5,"","","","",""
"flowerman","garage",4,12.5,"","","","",""
"flowerman","garden",4,12.5,"","","","",""
"flowerman","grandchild",4,12.5,"","","","",""
"flowerman","ground",4,12.5,"","","","",""
"flowerman","half",4,12.5,"","","","",""
"flowerman","image",4,12.5,"","","","",""
"flowerman","job",4,12.5,"","","","",""
"flowerman","lamppost",4,12.5,"","","","",""
"flowerman","letus",4,12.5,"","","","",""
"flowerman","mailbox",4,12.5,"","","","",""
"flowerman","morning",4,12.5,"","","","",""
"flowerman","mouth",4,12.5,"","","","",""
"flowerman","oh",4,12.5,"","","","",""
"flowerman","other",4,12.5,"","","","",""
"flowerman","pain",4,12.5,"","","","",""
"flowerman","point",4,12.5,"","","","",""
"flowerman","property",4,12.5,"","","","",""
"flowerman","railing",4,12.5,"","","","",""
"flowerman","screen",4,12.5,"","","","",""
"flowerman","set",4,12.5,"","","","",""
"flowerman","smile",4,12.5,"","","","",""
"flowerman","somebodys",4,12.5,"","","","",""
"flowerman","sport",4,12.5,"","","","",""
"flowerman","spread",4,12.5,"","","","",""
"flowerman","star",4,12.5,"","","","",""
"flowerman","store",4,12.5,"","","","",""
"flowerman","stuff",4,12.5,"","","","",""
"flowerman","suitcase",4,12.5,"","","","",""
"flowerman","sunset",4,12.5,"","","","",""
"flowerman","thati",4,12.5,"","","","",""
"flowerman","vehicle",4,12.5,"","","","",""
"flowerman","walkway",4,12.5,"","","","",""
"flowerman","wehave",4,12.5,"","","","",""
"flowerman","white",4,12.5,"","","","",""
"flowerman","winter",4,12.5,"","","","",""
"flowerman","world",4,12.5,"","","","",""
"flowerman","yeah",4,12.5,"","","","",""
"flowerman","a",3,9.375,"","","","",""
"flowerman","alright",3,9.375,"","","","",""
"flowerman","apron",3,9.375,"","","","",""
"flowerman","art",3,9.375,"","","","",""
"flowerman","artwork",3,9.375,"","","","",""
"flowerman","barber",3,9.375,"","","","",""
"flowerman","basket",3,9.375,"","","","",""
"flowerman","bathroom",3,9.375,"","","","",""
"flowerman","bed",3,9.375,"","","","",""
"flowerman","beginning",3,9.375,"","","","",""
"flowerman","bench",3,9.375,"","","","",""
"flowerman","bike",3,9.375,"","","","",""
"flowerman","blonde",3,9.375,"","","","",""
"flowerman","cartoon",3,9.375,"","","","",""
"flowerman","case",3,9.375,"","","","",""
"flowerman","chef",3,9.375,"","","","",""
"flowerman","clouds",3,9.375,"","","","",""
"flowerman","conversation",3,9.375,"","","","",""
"flowerman","cross",3,9.375,"","","","",""
"flowerman","dad",3,9.375,"","","","",""
"flowerman","dark",3,9.375,"","","","",""
"flowerman","date",3,9.375,"","","","",""
"flowerman","diamond",3,9.375,"","","","",""
"flowerman","dinner",3,9.375,"","","","",""
"flowerman","disrepair",3,9.375,"","","","",""
"flowerman","distance",3,9.375,"","","","",""
"flowerman","duck",3,9.375,"","","","",""
"flowerman","entrance",3,9.375,"","","","",""
"flowerman","expression",3,9.375,"","","","",""
"flowerman","fan",3,9.375,"","","","",""
"flowerman","football",3,9.375,"","","","",""
"flowerman","foreground",3,9.375,"","","","",""
"flowerman","frame",3,9.375,"","","","",""
