"stimuli","lemma","n","percent","isPicturable","notNoun","checkThisWord","duplicateOf","synonymOf"
"arrival_1","hand",28,87.5,"","","","",""
"arrival_1","hat",27,84.375,"","","","",""
"arrival_1","train",27,84.375,"","","","",""
"arrival_1","bird",26,81.25,"","","","",""
"arrival_1","girl",26,81.25,"","","","",""
"arrival_1","picture",26,81.25,"","","","",""
"arrival_1","clock",25,78.125,"","","","",""
"arrival_1","heis",24,75,"","","","",""
"arrival_1","sheis",24,75,"","","","",""
"arrival_1","child",23,71.875,"","","","",""
"arrival_1","family",23,71.875,"","","","",""
"arrival_1","suitcase",23,71.875,"","","","",""
"arrival_1","pot",22,68.75,"","","","",""
"arrival_1","boot",21,65.625,"","","","",""
"arrival_1","cup",21,65.625,"","","","",""
"arrival_1","man",21,65.625,"","","","",""
"arrival_1","paper",21,65.625,"","","","",""
"arrival_1","teapot",21,65.625,"","","","",""
"arrival_1","itis",20,62.5,"","","","",""
"arrival_1","shadow",20,62.5,"","","","",""
"arrival_1","spoon",20,62.5,"","","","",""
"arrival_1","tea",20,62.5,"","","","",""
"arrival_1","wall",19,59.375,"","","","",""
"arrival_1","woman",19,59.375,"","","","",""
"arrival_1","bowl",18,56.25,"","","","",""
"arrival_1","people",18,56.25,"","","","",""
"arrival_1","table",18,56.25,"","","","",""
"arrival_1","top",18,56.25,"","","","",""
"arrival_1","eye",17,53.125,"","","","",""
"arrival_1","origami",17,53.125,"","","","",""
"arrival_1","tail",17,53.125,"","","","",""
"arrival_1","mother",16,50,"","","","",""
"arrival_1","dragon",15,46.875,"","","","",""
"arrival_1","head",15,46.875,"","","","",""
"arrival_1","hold",15,46.875,"","","","",""
"arrival_1","ship",15,46.875,"","","","",""
"arrival_1","shoulder",15,46.875,"","","","",""
"arrival_1","soup",15,46.875,"","","","",""
"arrival_1","station",15,46.875,"","","","",""
"arrival_1","cloth",14,43.75,"","","","",""
"arrival_1","father",14,43.75,"","","","",""
"arrival_1","thatis",14,43.75,"","","","",""
"arrival_1","thing",14,43.75,"","","","",""
"arrival_1","dad",13,40.625,"","","","",""
"arrival_1","distance",13,40.625,"","","","",""
"arrival_1","hug",13,40.625,"","","","",""
"arrival_1","item",13,40.625,"","","","",""
"arrival_1","kind",13,40.625,"","","","",""
"arrival_1","kitchen",13,40.625,"","","","",""
"arrival_1","side",13,40.625,"","","","",""
"arrival_1","street",13,40.625,"","","","",""
"arrival_1","string",13,40.625,"","","","",""
"arrival_1","breakfast",12,37.5,"","","","",""
"arrival_1","wife",12,37.5,"","","","",""
"arrival_1","bed",11,34.375,"","","","",""
"arrival_1","daughter",11,34.375,"","","","",""
"arrival_1","goodbye",11,34.375,"","","","",""
"arrival_1","hook",11,34.375,"","","","",""
"arrival_1","person",11,34.375,"","","","",""
"arrival_1","photo",11,34.375,"","","","",""
"arrival_1","smoke",11,34.375,"","","","",""
"arrival_1","steam",11,34.375,"","","","",""
"arrival_1","trunk",11,34.375,"","","","",""
"arrival_1","belt",10,31.25,"","","","",""
"arrival_1","coat",10,31.25,"","","","",""
"arrival_1","mom",10,31.25,"","","","",""
"arrival_1","scarf",10,31.25,"","","","",""
"arrival_1","thereis",10,31.25,"","","","",""
"arrival_1","bow",9,28.125,"","","","",""
"arrival_1","clothing",9,28.125,"","","","",""
"arrival_1","coffee",9,28.125,"","","","",""
"arrival_1","house",9,28.125,"","","","",""
"arrival_1","luggage",9,28.125,"","","","",""
"arrival_1","mantle",9,28.125,"","","","",""
